season,date,opponent,opp_abbr,home_score,away_score,home_win,attendance,is_evening,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win_rate_last5,opp_win_rate_season,venue_capacity,attendance_pct
2013,2013-01-08,Boston Celtics,BOS,96.0,102.0,0,19033,1,46.0,0.0,1,1,0,17,41,0.4146341463414634,1,0.6,0.5,19763,0.9630622881141527
2013,2013-01-12,Chicago Bulls,CHI,101.0,108.0,0,19033,1,47.9,1.8,5,1,1,18,41,0.43902439024390244,1,0.4,1.0,19763,0.9630622881141527
2013,2013-01-13,New Orleans Hornets,NO,100.0,87.0,1,19033,0,47.6,0.0,6,1,1,19,41,0.4634146341463415,0,0.4,0.5,19763,0.9630622881141527
2013,2013-01-21,Brooklyn Nets,BKN,85.0,88.0,0,19033,0,34.3,0.1,0,1,0,20,41,0.4878048780487805,1,0.4,0.0,19763,0.9630622881141527
2013,2013-01-27,Atlanta Hawks,ATL,106.0,104.0,1,19033,1,34.1,0.0,6,1,1,21,41,0.5121951219512195,0,0.4,0.5,19763,0.9630622881141527
2013,2013-01-31,Orlando Magic,ORL,113.0,97.0,1,19033,1,56.9,15.5,3,1,0,22,41,0.5365853658536586,0,0.4,0.5,19763,0.9630622881141527
2013,2013-02-02,Milwaukee Bucks,MIL,96.0,86.0,1,19033,1,29.5,0.5,5,2,1,23,41,0.5609756097560976,0,0.6,0.5,19763,0.9630622881141527
2013,2013-02-03,Sacramento Kings,SAC,120.0,81.0,1,19033,1,30.4,1.0,6,2,1,24,41,0.5853658536585366,0,0.8,0.5,19763,0.9630622881141527
2013,2013-02-05,Detroit Pistons,DET,99.0,85.0,1,19033,1,32.0,1.0,1,2,0,25,41,0.6097560975609756,0,0.8,0.0,19763,0.9630622881141527
2013,2013-02-10,LA Clippers,LAC,88.0,102.0,0,19033,0,30.1,0.0,6,2,1,26,41,0.6341463414634146,0,1.0,0.5,19763,0.9630622881141527
2013,2013-02-14,Toronto Raptors,TOR,88.0,92.0,0,19033,1,40.2,1.1,3,2,0,27,41,0.6585365853658537,0,0.8,0.5,19763,0.9630622881141527
2013,2013-02-25,Philadelphia 76ers,PHI,99.0,93.0,1,19033,1,44.2,0.0,0,2,0,28,41,0.6829268292682927,0,0.6,0.0,19763,0.9630622881141527
2013,2013-02-28,Golden State Warriors,GS,109.0,105.0,1,19033,1,49.2,0.8,3,2,0,29,41,0.7073170731707317,0,0.6,0.5,19763,0.9630622881141527
2013,2013-03-03,Miami Heat,MIA,93.0,99.0,0,19033,0,39.9,0.0,6,3,1,30,41,0.7317073170731707,1,0.6,0.0,19763,0.9630622881141527
2013,2013-03-08,Oklahoma City Thunder,OKC,94.0,95.0,0,19033,1,38.0,9.9,4,3,0,31,41,0.7560975609756098,0,0.4,0.5,19763,0.9630622881141527
2013,2013-03-10,Utah Jazz,UTAH,113.0,84.0,1,19033,1,47.1,0.0,6,3,1,32,41,0.7804878048780488,0,0.4,0.5,19763,0.9630622881141527
2013,2013-03-20,Orlando Magic,ORL,106.0,94.0,1,19033,1,44.6,0.0,2,3,0,33,41,0.8048780487804879,0,0.6,0.0,19763,0.9630622881141527
2013,2013-03-23,Toronto Raptors,TOR,110.0,84.0,1,19033,1,44.8,0.0,5,3,1,34,41,0.8292682926829268,0,0.6,1.0,19763,0.9630622881141527
2013,2013-03-27,Memphis Grizzlies,MEM,108.0,101.0,1,19033,1,51.1,0.3,2,3,0,35,41,0.8536585365853658,0,0.6,0.5,19763,0.9630622881141527
2013,2013-03-29,Charlotte Bobcats,CHA,111.0,102.0,1,19033,1,53.2,0.0,4,3,0,36,41,0.8780487804878049,0,0.8,0.5,19763,0.9630622881141527
2013,2013-03-31,Boston Celtics,BOS,108.0,89.0,1,19033,1,53.0,2.4,6,3,1,37,41,0.9024390243902439,1,1.0,1.0,19763,0.9630622881141527
2013,2013-04-05,Milwaukee Bucks,MIL,101.0,83.0,1,19033,1,60.9,0.0,4,4,0,38,41,0.926829268292683,0,1.0,0.0,19763,0.9630622881141527
2013,2013-04-09,Washington Wizards,WSH,120.0,99.0,1,19033,1,78.0,0.0,1,4,0,39,41,0.9512195121951219,0,1.0,0.0,19763,0.9630622881141527
2013,2013-04-14,Indiana Pacers,IND,90.0,80.0,1,19033,0,55.4,0.0,6,4,1,40,41,0.975609756097561,1,1.0,0.0,19763,0.9630622881141527
2013,2013-04-18,Atlanta Hawks,ATL,98.0,92.0,1,19033,1,56.7,0.0,3,4,0,41,41,1.0,0,1.0,0.0,19763,0.9630622881141527
2014,2013-10-30,Milwaukee Bucks,MIL,90.0,83.0,1,19812,1,59.4,0.0,2,10,0,1,41,0.024390243902439025,0,1.0,0.5,19812,1.0
2014,2013-11-04,Minnesota Timberwolves,MIN,100.0,109.0,0,19812,1,44.5,0.0,0,11,0,2,41,0.04878048780487805,0,1.0,0.5,19812,1.0
2014,2013-11-06,Charlotte Bobcats,CHA,97.0,102.0,0,19812,1,58.8,0.0,2,11,0,3,41,0.07317073170731707,0,0.8,0.5,19812,1.0
2014,2013-11-10,San Antonio Spurs,SA,89.0,120.0,0,19812,0,56.2,0.0,6,11,1,4,41,0.0975609756097561,0,0.6,0.5,19812,1.0
2014,2013-11-15,Houston Rockets,HOU,106.0,109.0,0,19812,1,55.7,0.0,4,11,0,5,41,0.12195121951219512,0,0.4,0.5,19812,1.0
2014,2013-11-17,Atlanta Hawks,ATL,90.0,110.0,0,19812,1,61.2,0.0,6,11,1,6,41,0.14634146341463414,0,0.2,0.5,19812,1.0
2014,2013-11-21,Indiana Pacers,IND,96.0,103.0,0,19812,1,47.6,0.0,3,11,0,7,41,0.17073170731707318,1,0.0,0.5,19812,1.0
2014,2013-12-02,New Orleans Pelicans,NO,99.0,103.0,0,19812,1,46.0,0.0,0,12,0,8,41,0.1951219512195122,0,0.0,0.5,19812,1.0
2014,2013-12-07,Orlando Magic,ORL,121.0,83.0,1,19812,1,41.0,8.5,5,12,1,9,41,0.21951219512195122,0,0.0,0.5,19812,1.0
2014,2013-12-08,Boston Celtics,BOS,73.0,114.0,0,19812,0,33.0,3.2,6,12,1,10,41,0.24390243902439024,1,0.2,0.5,19812,1.0
2014,2013-12-12,Chicago Bulls,CHI,83.0,78.0,1,19812,1,24.3,0.0,3,12,0,11,41,0.2682926829268293,1,0.2,0.5,19812,1.0
2014,2013-12-15,Atlanta Hawks,ATL,111.0,106.0,1,19812,1,40.2,15.5,6,12,1,12,41,0.2926829268292683,0,0.4,1.0,19812,1.0
2014,2013-12-17,Washington Wizards,WSH,101.0,102.0,0,19812,1,34.1,6.8,1,12,0,13,41,0.3170731707317073,0,0.6,0.5,19812,1.0
2014,2013-12-21,Memphis Grizzlies,MEM,87.0,95.0,0,19812,0,59.8,0.8,5,12,1,14,41,0.34146341463414637,0,0.6,0.5,19812,1.0
2014,2013-12-25,Oklahoma City Thunder,OKC,94.0,123.0,0,19812,0,29.0,0.0,2,12,0,15,41,0.36585365853658536,0,0.4,0.5,19812,1.0
2014,2013-12-28,Toronto Raptors,TOR,83.0,95.0,0,19812,1,48.2,0.0,5,12,1,16,41,0.3902439024390244,0,0.4,0.5,19812,1.0
2014,2014-01-08,Detroit Pistons,DET,89.0,85.0,1,19812,1,23.1,0.0,2,1,0,17,41,0.4146341463414634,0,0.2,0.5,19812,1.0
2014,2014-01-10,Miami Heat,MIA,102.0,92.0,1,19812,1,36.8,2.1,4,1,0,18,41,0.43902439024390244,1,0.2,0.5,19812,1.0
2014,2014-01-14,Phoenix Suns,PHX,98.0,96.0,1,19812,1,46.2,10.1,1,1,0,19,41,0.4634146341463415,0,0.4,0.5,19812,1.0
2014,2014-01-18,LA Clippers,LAC,95.0,109.0,0,19812,1,40.7,4.8,5,1,1,20,41,0.4878048780487805,0,0.6,0.5,19812,1.0
2014,2014-01-20,Brooklyn Nets,BKN,80.0,103.0,0,19812,0,44.5,0.0,0,1,0,21,41,0.5121951219512195,1,0.6,0.5,19812,1.0
2014,2014-01-23,Philadelphia 76ers,PHI,106.0,110.0,0,19812,1,18.1,0.0,3,1,0,22,41,0.5365853658536586,0,0.6,0.5,19812,1.0
2014,2014-01-25,Charlotte Bobcats,CHA,125.0,96.0,1,19812,1,24.7,1.2,5,1,1,23,41,0.5609756097560976,0,0.4,1.0,19812,1.0
2014,2014-01-26,Los Angeles Lakers,LAL,110.0,103.0,1,19812,0,20.1,0.1,6,1,1,24,41,0.5853658536585366,0,0.4,0.5,19812,1.0
2014,2014-01-29,Boston Celtics,BOS,114.0,88.0,1,19812,1,21.8,1.5,2,1,0,25,41,0.6097560975609756,1,0.4,1.0,19812,1.0
2014,2014-01-31,Cleveland Cavaliers,CLE,117.0,86.0,1,19812,1,38.7,0.0,4,1,0,26,41,0.6341463414634146,0,0.6,0.5,19812,1.0
2014,2014-02-02,Miami Heat,MIA,91.0,106.0,0,19812,1,50.9,0.0,6,2,1,27,41,0.6585365853658537,1,0.8,0.0,19812,1.0
2014,2014-02-06,Portland Trail Blazers,POR,90.0,94.0,0,19812,1,30.0,0.0,3,2,0,28,41,0.6829268292682927,0,0.8,0.5,19812,1.0
2014,2014-02-08,Denver Nuggets,DEN,117.0,90.0,1,19812,1,26.1,0.0,5,2,1,29,41,0.7073170731707317,0,0.6,0.5,19812,1.0
2014,2014-02-13,Sacramento Kings,SAC,101.0,106.0,0,19812,1,34.2,41.3,3,2,0,30,41,0.7317073170731707,0,0.6,0.5,19812,1.0
2014,2014-02-25,Dallas Mavericks,DAL,108.0,110.0,0,19812,1,30.3,0.0,1,2,0,31,41,0.7560975609756098,0,0.4,0.5,19812,1.0
2014,2014-03-01,Golden State Warriors,GS,103.0,126.0,0,19812,1,35.6,0.0,5,3,1,32,41,0.7804878048780488,0,0.2,0.5,19812,1.0
2014,2014-03-08,Utah Jazz,UTAH,108.0,81.0,1,19812,1,50.3,0.0,5,3,1,33,41,0.8048780487804879,0,0.2,0.5,19812,1.0
2014,2014-03-10,Philadelphia 76ers,PHI,123.0,110.0,1,19812,1,44.9,0.0,0,3,0,34,41,0.8292682926829268,0,0.4,1.0,19812,1.0
2014,2014-03-15,Milwaukee Bucks,MIL,115.0,94.0,1,19812,0,53.9,0.0,5,3,1,35,41,0.8536585365853658,0,0.4,0.0,19812,1.0
2014,2014-03-20,Indiana Pacers,IND,92.0,86.0,1,19812,1,51.6,3.4,3,3,0,36,41,0.8780487804878049,1,0.6,1.0,19812,1.0
2014,2014-03-23,Cleveland Cavaliers,CLE,100.0,106.0,0,19812,1,40.6,0.0,6,3,1,37,41,0.9024390243902439,0,0.8,0.0,19812,1.0
2014,2014-04-02,Brooklyn Nets,BKN,110.0,81.0,1,19812,1,53.9,1.8,2,4,0,38,41,0.926829268292683,1,0.8,1.0,19812,1.0
2014,2014-04-04,Washington Wizards,WSH,89.0,90.0,0,19812,1,43.9,5.0,4,4,0,39,41,0.9512195121951219,0,0.8,1.0,19812,1.0
2014,2014-04-13,Chicago Bulls,CHI,100.0,89.0,1,19812,1,74.1,0.0,6,4,1,40,41,0.975609756097561,1,0.6,0.0,19812,1.0
2014,2014-04-17,Toronto Raptors,TOR,95.0,92.0,1,19812,1,46.5,0.0,3,4,0,41,41,1.0,0,0.6,1.0,19812,1.0
2015,2014-10-30,Chicago Bulls,CHI,80.0,104.0,0,19812,1,56.8,0.0,3,10,0,1,41,0.024390243902439025,1,0.6,0.5,19812,1.0
2015,2014-11-03,Charlotte Hornets,CHA,96.0,93.0,1,19812,1,57.8,0.0,0,11,0,2,41,0.04878048780487805,0,0.6,0.5,19812,1.0
2015,2014-11-05,Washington Wizards,WSH,83.0,98.0,0,19812,1,61.2,0.0,2,11,0,3,41,0.07317073170731707,0,0.6,0.5,19812,1.0
2015,2014-11-11,Atlanta Hawks,ATL,85.0,91.0,0,19812,1,63.6,0.0,1,11,0,4,41,0.0975609756097561,0,0.6,0.5,19812,1.0
2015,2014-11-13,Orlando Magic,ORL,95.0,97.0,0,19812,1,46.5,3.2,3,11,0,5,41,0.12195121951219512,0,0.4,0.5,19812,1.0
2015,2014-11-15,Utah Jazz,UTAH,100.0,102.0,0,19812,1,40.9,0.0,5,11,1,6,41,0.14634146341463414,0,0.2,0.5,19812,1.0
2015,2014-11-16,Denver Nuggets,DEN,109.0,93.0,1,19812,0,42.1,0.0,6,11,1,7,41,0.17073170731707318,0,0.2,0.5,19812,1.0
2015,2014-11-23,Philadelphia 76ers,PHI,91.0,83.0,1,19812,1,53.1,0.0,6,11,1,8,41,0.1951219512195122,0,0.2,0.5,19812,1.0
2015,2014-12-01,Miami Heat,MIA,79.0,86.0,0,19812,1,62.3,3.0,0,12,0,9,41,0.21951219512195122,1,0.4,0.5,19812,1.0
2015,2014-12-03,Brooklyn Nets,BKN,93.0,98.0,0,19812,1,45.6,4.0,2,12,0,10,41,0.24390243902439024,1,0.4,0.5,19812,1.0
2015,2014-12-05,Cleveland Cavaliers,CLE,87.0,90.0,0,19812,1,45.7,3.9,4,12,0,11,41,0.2682926829268293,0,0.4,0.5,19812,1.0
2015,2014-12-08,Portland Trail Blazers,POR,99.0,103.0,0,19812,1,33.7,0.0,0,12,0,12,41,0.2926829268292683,0,0.4,0.5,19812,1.0
2015,2014-12-15,Toronto Raptors,TOR,90.0,95.0,0,19812,1,44.9,0.0,0,12,0,13,41,0.3170731707317073,0,0.2,0.5,19812,1.0
2015,2014-12-17,Dallas Mavericks,DAL,87.0,107.0,0,19812,1,50.4,0.5,2,12,0,14,41,0.34146341463414637,0,0.0,0.5,19812,1.0
2015,2014-12-20,Phoenix Suns,PHX,90.0,99.0,0,19812,0,35.9,0.0,5,12,1,15,41,0.36585365853658536,0,0.0,0.5,19812,1.0
2015,2014-12-25,Washington Wizards,WSH,91.0,102.0,0,19812,0,59.6,3.4,3,12,0,16,41,0.3902439024390244,0,0.0,1.0,19812,1.0
2015,2015-01-03,Detroit Pistons,DET,81.0,97.0,0,19812,1,43.1,16.5,5,1,1,17,41,0.4146341463414634,0,0.0,0.5,19812,1.0
2015,2015-01-05,Milwaukee Bucks,MIL,82.0,95.0,0,19812,1,43.9,0.0,0,1,0,18,41,0.43902439024390244,0,0.0,0.5,19812,1.0
2015,2015-01-09,Houston Rockets,HOU,96.0,120.0,0,19812,1,32.5,0.9,4,1,0,19,41,0.4634146341463415,0,0.0,0.5,19812,1.0
2015,2015-01-10,Charlotte Hornets,CHA,82.0,110.0,0,19812,0,22.5,0.0,5,1,1,20,41,0.4878048780487805,0,0.0,0.0,19812,1.0
2015,2015-01-19,New Orleans Pelicans,NO,99.0,92.0,1,19812,1,41.0,0.0,0,1,0,21,41,0.5121951219512195,0,0.0,0.5,19812,1.0
2015,2015-01-24,Orlando Magic,ORL,113.0,106.0,1,19812,1,35.9,21.8,5,1,1,22,41,0.5365853658536586,0,0.2,1.0,19812,1.0
2015,2015-01-29,Oklahoma City Thunder,OKC,100.0,92.0,1,19812,1,29.7,0.4,3,1,0,23,41,0.5609756097560976,0,0.4,0.5,19812,1.0
2015,2015-02-01,Los Angeles Lakers,LAL,92.0,80.0,1,19812,0,34.1,0.3,6,2,1,24,41,0.5853658536585366,0,0.6,0.5,19812,1.0
2015,2015-02-04,Boston Celtics,BOS,97.0,108.0,0,19812,1,36.9,0.0,2,2,0,25,41,0.6097560975609756,1,0.8,0.5,19812,1.0
2015,2015-02-08,Golden State Warriors,GS,92.0,106.0,0,19812,1,37.6,0.1,6,2,1,26,41,0.6341463414634146,0,0.8,0.5,19812,1.0
2015,2015-02-21,Miami Heat,MIA,87.0,111.0,0,19812,1,27.6,10.3,5,2,1,27,41,0.6585365853658537,1,0.6,1.0,19812,1.0
2015,2015-02-22,Cleveland Cavaliers,CLE,83.0,101.0,0,19812,0,39.3,7.2,6,2,1,28,41,0.6829268292682927,0,0.4,1.0,19812,1.0
2015,2015-03-01,Toronto Raptors,TOR,103.0,98.0,1,19812,1,28.1,11.7,6,3,1,29,41,0.7073170731707317,0,0.2,1.0,19812,1.0
2015,2015-03-04,Sacramento Kings,SAC,86.0,124.0,0,19812,1,40.8,4.9,2,3,0,30,41,0.7317073170731707,0,0.2,0.5,19812,1.0
2015,2015-03-08,Indiana Pacers,IND,86.0,92.0,0,19812,1,42.8,0.0,6,3,1,31,41,0.7560975609756098,1,0.2,0.5,19812,1.0
2015,2015-03-17,San Antonio Spurs,SA,104.0,100.0,1,19812,1,51.3,0.8,1,3,0,32,41,0.7804878048780488,0,0.2,0.5,19812,1.0
2015,2015-03-19,Minnesota Timberwolves,MIN,92.0,95.0,0,19812,1,40.4,0.0,3,3,0,33,41,0.8048780487804879,0,0.4,0.5,19812,1.0
2015,2015-03-23,Memphis Grizzlies,MEM,82.0,103.0,0,19812,1,34.9,0.0,0,3,0,34,41,0.8292682926829268,0,0.4,0.5,19812,1.0
2015,2015-03-25,LA Clippers,LAC,80.0,111.0,0,19812,1,45.8,2.0,2,3,0,35,41,0.8536585365853658,0,0.2,0.5,19812,1.0
2015,2015-03-27,Boston Celtics,BOS,92.0,96.0,0,19812,1,45.3,6.5,4,3,0,36,41,0.8780487804878049,1,0.2,1.0,19812,1.0
2015,2015-04-01,Brooklyn Nets,BKN,98.0,100.0,0,19812,1,50.0,0.0,2,4,0,37,41,0.9024390243902439,1,0.2,1.0,19812,1.0
2015,2015-04-05,Philadelphia 76ers,PHI,101.0,91.0,1,19812,1,57.5,0.0,6,4,1,38,41,0.926829268292683,0,0.0,0.0,19812,1.0
2015,2015-04-08,Indiana Pacers,IND,86.0,102.0,0,19812,1,44.5,0.5,2,4,0,39,41,0.9512195121951219,1,0.2,1.0,19812,1.0
2015,2015-04-10,Milwaukee Bucks,MIL,91.0,99.0,0,19812,1,56.1,0.7,4,4,0,40,41,0.975609756097561,0,0.2,1.0,19812,1.0
2015,2015-04-16,Detroit Pistons,DET,90.0,112.0,0,19812,1,59.8,0.0,3,4,0,41,41,1.0,0,0.2,1.0,19812,1.0
2016,2015-10-30,Atlanta Hawks,ATL,101.0,112.0,0,19812,1,57.6,0.0,4,10,0,1,41,0.024390243902439025,0,0.2,0.5,19812,1.0
2016,2015-11-03,San Antonio Spurs,SA,84.0,94.0,0,19812,1,69.7,0.0,1,11,0,2,41,0.04878048780487805,0,0.2,0.5,19812,1.0
2016,2015-11-07,Milwaukee Bucks,MIL,92.0,99.0,0,19812,1,63.8,0.0,5,11,1,3,41,0.07317073170731707,0,0.0,0.5,19812,1.0
2016,2015-11-08,Los Angeles Lakers,LAL,99.0,95.0,1,19812,0,55.4,0.0,6,11,1,4,41,0.0975609756097561,0,0.0,0.5,19812,1.0
2016,2015-11-14,Cleveland Cavaliers,CLE,84.0,90.0,0,19812,1,46.7,0.0,5,11,1,5,41,0.12195121951219512,0,0.2,0.5,19812,1.0
2016,2015-11-15,New Orleans Pelicans,NO,95.0,87.0,1,19812,0,56.6,0.0,6,11,1,6,41,0.14634146341463414,0,0.2,0.5,19812,1.0
2016,2015-11-18,Charlotte Hornets,CHA,102.0,94.0,1,19812,1,56.0,0.0,2,11,0,7,41,0.17073170731707318,0,0.4,0.5,19812,1.0
2016,2015-11-28,Miami Heat,MIA,78.0,97.0,0,19812,1,56.1,1.7,5,11,1,8,41,0.1951219512195122,1,0.6,0.5,19812,1.0
2016,2015-11-30,Houston Rockets,HOU,111.0,116.0,0,19812,1,44.0,0.0,0,11,0,9,41,0.21951219512195122,0,0.6,0.5,19812,1.0
2016,2015-12-03,Philadelphia 76ers,PHI,99.0,87.0,1,19812,1,54.1,0.0,3,12,0,10,41,0.24390243902439024,0,0.4,0.5,19812,1.0
2016,2015-12-05,Brooklyn Nets,BKN,108.0,91.0,1,19812,1,49.4,0.0,5,12,1,11,41,0.2682926829268293,1,0.6,0.5,19812,1.0
2016,2015-12-08,Dallas Mavericks,DAL,97.0,104.0,0,19812,1,46.6,0.0,1,12,0,12,41,0.2926829268292683,0,0.6,0.5,19812,1.0
2016,2015-12-17,Minnesota Timberwolves,MIN,107.0,102.0,1,19812,1,54.1,19.0,3,12,0,13,41,0.3170731707317073,0,0.4,0.5,19812,1.0
2016,2015-12-20,Chicago Bulls,CHI,107.0,91.0,1,19812,1,40.9,0.0,6,12,1,14,41,0.34146341463414637,1,0.6,0.5,19812,1.0
2016,2015-12-22,Orlando Magic,ORL,99.0,107.0,0,19812,1,56.8,7.2,1,12,0,15,41,0.36585365853658536,0,0.8,0.5,19812,1.0
2016,2015-12-30,Detroit Pistons,DET,108.0,96.0,1,19812,1,47.4,1.7,2,12,0,16,41,0.3902439024390244,0,0.6,0.5,19812,1.0
2016,2016-01-03,Atlanta Hawks,ATL,111.0,97.0,1,19812,0,43.4,0.0,6,1,1,17,41,0.4146341463414634,0,0.6,1.0,19812,1.0
2016,2016-01-11,Milwaukee Bucks,MIL,100.0,88.0,1,19812,1,38.1,0.0,0,1,0,18,41,0.43902439024390244,0,0.8,1.0,19812,1.0
2016,2016-01-13,Boston Celtics,BOS,120.0,114.0,1,19812,1,29.8,0.0,2,1,0,19,41,0.4634146341463415,1,0.8,0.5,19812,1.0
2016,2016-01-18,Philadelphia 76ers,PHI,119.0,113.0,1,19812,0,27.9,0.0,0,1,0,20,41,0.4878048780487805,0,0.8,0.0,19812,1.0
2016,2016-01-21,Utah Jazz,UTAH,118.0,111.0,1,19812,1,35.5,0.0,3,1,0,21,41,0.5121951219512195,0,1.0,0.5,19812,1.0
2016,2016-01-23,LA Clippers,LAC,88.0,116.0,0,19812,1,27.3,43.9,5,1,1,22,41,0.5365853658536586,0,1.0,0.5,19812,1.0
2016,2016-01-27,Oklahoma City Thunder,OKC,122.0,128.0,0,19812,1,38.8,0.3,2,1,0,23,41,0.5609756097560976,0,0.8,0.5,19812,1.0
2016,2016-01-30,Phoenix Suns,PHX,102.0,84.0,1,19812,1,34.5,0.0,5,1,1,24,41,0.5853658536585366,0,0.6,0.5,19812,1.0
2016,2016-02-01,Golden State Warriors,GS,95.0,116.0,0,19812,1,48.3,0.0,0,2,0,25,41,0.6097560975609756,0,0.6,0.5,19812,1.0
2016,2016-02-03,Boston Celtics,BOS,89.0,97.0,0,19812,1,54.1,14.1,2,2,0,26,41,0.6341463414634146,1,0.4,0.0,19812,1.0
2016,2016-02-06,Memphis Grizzlies,MEM,85.0,91.0,0,19812,1,36.8,0.0,5,2,1,27,41,0.6585365853658537,0,0.2,0.5,19812,1.0
2016,2016-02-07,Denver Nuggets,DEN,96.0,101.0,0,19812,0,43.5,0.0,6,2,1,28,41,0.6829268292682927,0,0.2,0.5,19812,1.0
2016,2016-02-10,Washington Wizards,WSH,108.0,111.0,0,19812,1,37.7,0.7,2,2,0,29,41,0.7073170731707317,0,0.2,0.5,19812,1.0
2016,2016-02-23,Toronto Raptors,TOR,95.0,122.0,0,19812,1,40.4,6.2,1,2,0,30,41,0.7317073170731707,0,0.0,0.5,19812,1.0
2016,2016-02-27,Orlando Magic,ORL,108.0,95.0,1,19812,1,39.6,0.0,5,2,1,31,41,0.7560975609756098,0,0.0,1.0,19812,1.0
2016,2016-02-29,Miami Heat,MIA,81.0,98.0,0,19812,1,56.3,0.9,0,2,0,32,41,0.7804878048780488,1,0.2,1.0,19812,1.0
2016,2016-03-02,Portland Trail Blazers,POR,85.0,104.0,0,19812,1,51.8,4.7,2,3,0,33,41,0.8048780487804879,0,0.2,0.5,19812,1.0
2016,2016-03-06,Detroit Pistons,DET,102.0,89.0,1,19812,1,42.1,0.0,6,3,1,34,41,0.8292682926829268,0,0.2,0.0,19812,1.0
2016,2016-03-20,Sacramento Kings,SAC,80.0,88.0,0,19812,1,40.0,2.3,6,3,1,35,41,0.8536585365853658,0,0.4,0.5,19812,1.0
2016,2016-03-24,Chicago Bulls,CHI,106.0,94.0,1,19812,1,55.7,0.0,3,3,0,36,41,0.8780487804878049,1,0.4,0.0,19812,1.0
2016,2016-03-26,Cleveland Cavaliers,CLE,93.0,107.0,0,19812,1,51.7,0.0,5,3,1,37,41,0.9024390243902439,0,0.4,1.0,19812,1.0
2016,2016-04-01,Brooklyn Nets,BKN,105.0,91.0,1,19812,1,73.5,3.0,4,4,0,38,41,0.926829268292683,1,0.4,0.0,19812,1.0
2016,2016-04-03,Indiana Pacers,IND,87.0,92.0,0,19812,1,46.2,4.7,6,4,1,39,41,0.9512195121951219,1,0.6,0.5,19812,1.0
2016,2016-04-06,Charlotte Hornets,CHA,97.0,111.0,0,19812,1,46.3,0.0,2,4,0,40,41,0.975609756097561,0,0.4,0.0,19812,1.0
2016,2016-04-10,Toronto Raptors,TOR,89.0,93.0,0,19812,1,48.2,0.0,6,4,1,41,41,1.0,0,0.4,1.0,19812,1.0
2017,2016-10-29,Memphis Grizzlies,MEM,111.0,104.0,1,19812,1,62.4,0.0,5,10,1,1,41,0.024390243902439025,0,0.2,0.5,19812,1.0
2017,2016-11-02,Houston Rockets,HOU,99.0,118.0,0,19812,1,68.7,0.0,2,11,0,2,41,0.04878048780487805,0,0.4,0.5,19812,1.0
2017,2016-11-06,Utah Jazz,UTAH,109.0,114.0,0,19812,0,55.1,0.0,6,11,1,3,41,0.07317073170731707,0,0.2,0.5,19812,1.0
2017,2016-11-10,Brooklyn Nets,BKN,110.0,96.0,1,19812,1,55.1,0.0,3,11,0,4,41,0.0975609756097561,1,0.2,0.5,19812,1.0
2017,2016-11-15,Dallas Mavericks,DAL,93.0,77.0,1,19812,1,48.1,23.1,1,11,0,5,41,0.12195121951219512,0,0.4,0.5,19812,1.0
2017,2016-11-17,Detroit Pistons,DET,105.0,102.0,1,19812,1,59.7,0.0,3,11,0,6,41,0.14634146341463414,0,0.6,0.5,19812,1.0
2017,2016-11-20,Atlanta Hawks,ATL,104.0,94.0,1,19812,0,45.8,10.2,6,11,1,7,41,0.17073170731707318,0,0.6,0.5,19812,1.0
2017,2016-11-23,Portland Trail Blazers,POR,107.0,103.0,1,19812,1,44.4,0.0,2,11,0,8,41,0.1951219512195122,0,0.8,0.5,19812,1.0
2017,2016-11-26,Charlotte Hornets,CHA,113.0,111.0,1,19812,1,49.6,0.2,5,11,1,9,41,0.21951219512195122,0,1.0,0.5,19812,1.0
2017,2016-11-29,Oklahoma City Thunder,OKC,103.0,112.0,0,19812,1,56.6,19.4,1,11,0,10,41,0.24390243902439024,0,1.0,0.5,19812,1.0
2017,2016-12-03,Minnesota Timberwolves,MIN,118.0,114.0,1,19812,1,44.9,0.0,5,12,1,11,41,0.2682926829268293,0,0.8,0.5,19812,1.0
2017,2016-12-05,Sacramento Kings,SAC,106.0,98.0,1,19812,1,46.7,6.1,0,12,0,12,41,0.2926829268292683,0,0.8,0.5,19812,1.0
2017,2016-12-08,Cleveland Cavaliers,CLE,94.0,126.0,0,19812,1,43.7,0.0,3,12,0,13,41,0.3170731707317073,0,0.8,0.5,19812,1.0
2017,2016-12-21,Indiana Pacers,IND,118.0,111.0,1,19812,1,40.9,0.0,2,12,0,14,41,0.34146341463414637,1,0.6,0.5,19812,1.0
2017,2016-12-23,Orlando Magic,ORL,106.0,95.0,1,19812,1,44.7,0.0,4,12,0,15,41,0.36585365853658536,0,0.6,0.5,19812,1.0
2017,2016-12-25,Boston Celtics,BOS,114.0,119.0,0,19812,0,48.0,0.0,6,12,1,16,41,0.3902439024390244,1,0.8,0.5,19812,1.0
2017,2017-01-03,Orlando Magic,ORL,103.0,115.0,0,19812,1,43.2,7.0,1,1,0,17,41,0.4146341463414634,0,0.6,0.0,19812,1.0
2017,2017-01-05,Milwaukee Bucks,MIL,104.0,105.0,0,19812,1,33.5,0.0,3,1,0,18,41,0.43902439024390244,0,0.4,0.5,19812,1.0
2017,2017-01-10,New Orleans Pelicans,NO,96.0,110.0,0,19812,1,38.3,0.4,1,1,0,19,41,0.4634146341463415,0,0.4,0.5,19812,1.0
